Testing Flow,Actual Protocol,Classification Result,Probability,True Positive
773,http,bittorrent,0.9454612005856515,False
774,http,bittorrent,0.9454612005856515,False
775,http,bittorrent,0.5310402684563759,False
776,http,bittorrent,0.9454612005856515,False
777,http,bittorrent,0.9454612005856515,False
778,http,bittorrent,0.5310402684563759,False
779,http,bittorrent,0.9454612005856515,False
780,http,bittorrent,0.5310402684563759,False
781,http,bittorrent,0.9454612005856515,False
782,http,bittorrent,0.9454612005856515,False
783,http,bittorrent,0.9454612005856515,False
784,http,bittorrent,0.5310402684563759,False
785,http,bittorrent,0.5310402684563759,False
786,http,bittorrent,0.9454612005856515,False
787,http,bittorrent,0.9454612005856515,False
788,http,bittorrent,0.5310402684563759,False
789,http,bittorrent,0.9454612005856515,False
790,http,http,0.6101549053356282,True
791,http,http,0.6101549053356282,True
792,http,bittorrent,0.5227703984819735,False
793,http,http,0.7533333333333333,True
794,http,bittorrent,0.9454612005856515,False
795,http,bittorrent,0.5227703984819735,False
796,http,bittorrent,0.5310402684563759,False
797,http,bittorrent,0.5310402684563759,False
798,http,bittorrent,0.5310402684563759,False
799,http,bittorrent,0.5227703984819735,False
800,http,http,0.55,True
801,http,http,0.55,True
802,http,http,0.7538071065989848,True
803,http,http,0.875,True
804,http,http,0.9444444444444444,True
805,http,bittorrent,0.5227703984819735,False
806,http,bittorrent,0.5227703984819735,False
807,http,http,0.7533333333333333,True
808,http,http,0.7533333333333333,True
809,http,http,0.6456140350877193,True
810,http,http,0.6101549053356282,True
811,http,http,0.6456140350877193,True
812,http,http,0.6101549053356282,True
813,http,http,0.6456140350877193,True
814,http,http,0.6101549053356282,True
815,http,http,0.677496991576414,True
816,http,bittorrent,0.5227703984819735,False
817,http,http,1.0,True
818,http,http,1.0,True
819,http,http,0.7538071065989848,True
820,http,http,0.6456140350877193,True
821,http,bittorrent,0.5227703984819735,False
822,http,http,0.9518072289156626,True
823,http,http,0.9444444444444444,True
824,http,bittorrent,0.5227703984819735,False
825,http,http,0.7533333333333333,True
826,http,http,0.7533333333333333,True
827,http,bittorrent,0.5310402684563759,False
828,http,http,0.7533333333333333,True
829,http,http,0.677496991576414,True
830,http,http,0.7533333333333333,True
831,http,http,0.677496991576414,True
832,http,http,0.677496991576414,True
833,http,bittorrent,0.5310402684563759,False
834,http,bittorrent,0.5310402684563759,False
835,http,bittorrent,0.5310402684563759,False
836,http,bittorrent,0.5310402684563759,False
837,http,bittorrent,0.9454612005856515,False
838,http,bittorrent,0.9454612005856515,False
839,http,bittorrent,0.9454612005856515,False
840,http,bittorrent,0.5310402684563759,False
841,http,bittorrent,0.9454612005856515,False
842,http,bittorrent,0.9454612005856515,False
843,http,bittorrent,0.5310402684563759,False
844,http,bittorrent,0.9454612005856515,False
845,http,bittorrent,0.9454612005856515,False
846,http,http,0.7533333333333333,True
847,http,http,1.0,True
848,gnutella,bittorrent,0.9454612005856515,False
849,gnutella,bittorrent,0.9454612005856515,False
850,gnutella,bittorrent,0.9454612005856515,False
851,gnutella,bittorrent,0.9454612005856515,False
852,gnutella,bittorrent,0.9454612005856515,False
853,gnutella,bittorrent,0.9454612005856515,False
854,gnutella,bittorrent,0.9454612005856515,False
855,gnutella,bittorrent,0.9454612005856515,False
856,gnutella,bittorrent,0.9454612005856515,False
857,gnutella,bittorrent,0.9454612005856515,False
858,gnutella,bittorrent,0.9454612005856515,False
859,gnutella,bittorrent,0.9454612005856515,False
860,edonkey,bittorrent,0.9454612005856515,False
861,edonkey,bittorrent,0.9454612005856515,False
862,edonkey,bittorrent,0.9454612005856515,False
863,edonkey,bittorrent,0.9454612005856515,False
864,edonkey,bittorrent,0.9454612005856515,False
865,edonkey,bittorrent,0.9454612005856515,False
866,edonkey,bittorrent,0.9454612005856515,False
867,edonkey,bittorrent,0.5227703984819735,False
868,edonkey,bittorrent,0.9454612005856515,False
869,edonkey,bittorrent,0.5227703984819735,False
870,edonkey,bittorrent,0.9454612005856515,False
871,edonkey,bittorrent,0.9454612005856515,False
872,edonkey,bittorrent,0.9454612005856515,False
873,edonkey,bittorrent,0.9454612005856515,False
874,edonkey,bittorrent,0.9454612005856515,False
875,edonkey,bittorrent,0.9454612005856515,False
876,bittorrent,http,0.7533333333333333,False
877,bittorrent,http,0.677496991576414,False
878,bittorrent,http,0.6101549053356282,False
879,bittorrent,http,0.7533333333333333,False
880,bittorrent,bittorrent,0.5310402684563759,True
881,bittorrent,http,0.6101549053356282,False
882,bittorrent,http,0.677496991576414,False
883,bittorrent,bittorrent,0.9454612005856515,True
884,bittorrent,bittorrent,0.5310402684563759,True
885,bittorrent,http,0.6101549053356282,False
886,bittorrent,http,0.6101549053356282,False
887,bittorrent,http,0.9518072289156626,False
888,bittorrent,http,0.6456140350877193,False
889,bittorrent,http,0.6101549053356282,False
890,bittorrent,http,0.7533333333333333,False
891,bittorrent,http,0.6101549053356282,False
892,bittorrent,http,0.6456140350877193,False
893,bittorrent,http,0.9518072289156626,False
894,bittorrent,http,0.6456140350877193,False
895,bittorrent,bittorrent,0.9454612005856515,True
896,bittorrent,http,0.677496991576414,False
897,bittorrent,http,0.7538071065989848,False
898,bittorrent,bittorrent,0.9454612005856515,True
899,bittorrent,http,0.6101549053356282,False
900,bittorrent,http,0.6456140350877193,False
901,bittorrent,http,0.6456140350877193,False
902,bittorrent,bittorrent,0.5310402684563759,True
903,bittorrent,http,0.6101549053356282,False
904,bittorrent,http,0.677496991576414,False
905,bittorrent,http,0.7538071065989848,False
906,bittorrent,bittorrent,0.9454612005856515,True
907,bittorrent,bittorrent,0.5310402684563759,True
908,bittorrent,http,0.677496991576414,False
909,bittorrent,http,0.6456140350877193,False
910,bittorrent,bittorrent,0.9454612005856515,True
911,bittorrent,http,0.7538071065989848,False
912,bittorrent,bittorrent,0.5310402684563759,True
913,bittorrent,bittorrent,0.9454612005856515,True
914,bittorrent,http,0.6101549053356282,False
915,bittorrent,http,0.6101549053356282,False
916,bittorrent,bittorrent,0.5310402684563759,True
917,bittorrent,bittorrent,0.5310402684563759,True
918,bittorrent,bittorrent,0.5310402684563759,True
919,bittorrent,bittorrent,0.9454612005856515,True
920,bittorrent,bittorrent,0.5310402684563759,True
921,bittorrent,http,0.6456140350877193,False
922,bittorrent,bittorrent,0.9454612005856515,True
923,bittorrent,http,0.6101549053356282,False
924,bittorrent,http,0.6101549053356282,False
925,bittorrent,http,0.6101549053356282,False
926,bittorrent,http,0.677496991576414,False
927,bittorrent,bittorrent,0.5310402684563759,True
928,bittorrent,http,0.677496991576414,False
929,bittorrent,bittorrent,0.9454612005856515,True
930,bittorrent,bittorrent,0.9454612005856515,True
931,bittorrent,http,0.6101549053356282,False
932,bittorrent,http,0.6101549053356282,False
933,bittorrent,http,0.677496991576414,False
934,bittorrent,http,0.6101549053356282,False
935,bittorrent,http,0.6456140350877193,False
936,bittorrent,http,0.7538071065989848,False
937,bittorrent,http,0.6101549053356282,False
938,bittorrent,http,0.6101549053356282,False
939,bittorrent,http,0.6101549053356282,False
940,bittorrent,http,0.6456140350877193,False
941,bittorrent,http,0.6456140350877193,False
942,bittorrent,http,0.7538071065989848,False
943,bittorrent,bittorrent,0.5310402684563759,True
944,bittorrent,bittorrent,0.9454612005856515,True
945,bittorrent,http,0.6456140350877193,False
946,bittorrent,bittorrent,0.9454612005856515,True
947,bittorrent,http,0.6456140350877193,False
948,bittorrent,http,0.6101549053356282,False
949,bittorrent,http,0.677496991576414,False
950,bittorrent,http,0.6456140350877193,False
951,bittorrent,bittorrent,0.9454612005856515,True
952,bittorrent,http,0.6101549053356282,False
953,bittorrent,http,0.7538071065989848,False
954,bittorrent,bittorrent,0.9454612005856515,True
955,bittorrent,bittorrent,0.9454612005856515,True
956,bittorrent,http,0.6456140350877193,False
957,bittorrent,bittorrent,0.9454612005856515,True
958,bittorrent,http,0.6456140350877193,False
959,bittorrent,http,0.6456140350877193,False
960,bittorrent,bittorrent,0.9454612005856515,True
961,bittorrent,http,0.677496991576414,False
962,bittorrent,http,0.6456140350877193,False
963,bittorrent,bittorrent,0.9454612005856515,True
964,bittorrent,bittorrent,0.5310402684563759,True
965,bittorrent,http,0.6456140350877193,False
966,bittorrent,bittorrent,0.5310402684563759,True
967,bittorrent,bittorrent,0.9454612005856515,True
968,bittorrent,http,0.6456140350877193,False
969,bittorrent,bittorrent,0.9454612005856515,True
970,bittorrent,http,0.6101549053356282,False
971,bittorrent,http,0.7538071065989848,False
972,bittorrent,bittorrent,0.9454612005856515,True
973,bittorrent,http,0.6456140350877193,False
974,bittorrent,bittorrent,0.9454612005856515,True
975,bittorrent,bittorrent,0.5310402684563759,True
976,bittorrent,http,0.7533333333333333,False
977,bittorrent,bittorrent,0.9454612005856515,True
978,bittorrent,http,0.7538071065989848,False
979,bittorrent,http,0.6101549053356282,False
980,bittorrent,http,0.7533333333333333,False
981,bittorrent,bittorrent,0.9454612005856515,True
982,bittorrent,bittorrent,0.9454612005856515,True
983,bittorrent,http,0.6101549053356282,False
984,bittorrent,bittorrent,0.9454612005856515,True
985,bittorrent,http,0.6456140350877193,False
986,bittorrent,http,0.6456140350877193,False
987,bittorrent,bittorrent,0.5310402684563759,True
988,bittorrent,bittorrent,0.9454612005856515,True
989,bittorrent,bittorrent,0.5310402684563759,True
990,bittorrent,http,0.7533333333333333,False
991,bittorrent,http,0.6456140350877193,False
992,bittorrent,http,0.6101549053356282,False
993,bittorrent,http,0.6456140350877193,False
994,bittorrent,http,0.6456140350877193,False
995,bittorrent,http,0.6456140350877193,False
996,bittorrent,http,0.7533333333333333,False
997,bittorrent,bittorrent,0.9454612005856515,True
998,bittorrent,http,0.677496991576414,False
999,bittorrent,http,0.6456140350877193,False
1000,bittorrent,bittorrent,0.9454612005856515,True
1001,bittorrent,bittorrent,0.9454612005856515,True
1002,bittorrent,http,0.6101549053356282,False
1003,bittorrent,bittorrent,0.5310402684563759,True
1004,bittorrent,http,0.6101549053356282,False
1005,bittorrent,bittorrent,0.5310402684563759,True
1006,bittorrent,http,0.6101549053356282,False
1007,bittorrent,http,0.7533333333333333,False
1008,bittorrent,http,0.6456140350877193,False
1009,bittorrent,http,0.7538071065989848,False
1010,bittorrent,http,0.6456140350877193,False
1011,bittorrent,bittorrent,0.9454612005856515,True
1012,bittorrent,http,0.7538071065989848,False
1013,bittorrent,bittorrent,0.9454612005856515,True
1014,bittorrent,http,0.7533333333333333,False
1015,bittorrent,http,0.6101549053356282,False
1016,bittorrent,http,0.6456140350877193,False
1017,bittorrent,bittorrent,0.9454612005856515,True
1018,bittorrent,bittorrent,0.5310402684563759,True
1019,bittorrent,http,0.6456140350877193,False
1020,bittorrent,http,0.6101549053356282,False
1021,bittorrent,http,0.6456140350877193,False
1022,bittorrent,http,0.6456140350877193,False
1023,bittorrent,bittorrent,0.9454612005856515,True
1024,bittorrent,bittorrent,0.9454612005856515,True
1025,bittorrent,http,0.7538071065989848,False
1026,bittorrent,http,0.6101549053356282,False
1027,bittorrent,http,0.6101549053356282,False
1028,bittorrent,http,0.7533333333333333,False
1029,bittorrent,http,0.7538071065989848,False
1030,bittorrent,http,0.7538071065989848,False
1031,bittorrent,bittorrent,0.9454612005856515,True
1032,bittorrent,http,0.6456140350877193,False
1033,bittorrent,http,0.7538071065989848,False
1034,bittorrent,http,0.9518072289156626,False
1035,bittorrent,bittorrent,0.9454612005856515,True
1036,bittorrent,bittorrent,0.9454612005856515,True
1037,bittorrent,http,0.6456140350877193,False
1038,bittorrent,http,0.6456140350877193,False
1039,bittorrent,http,0.7533333333333333,False
1040,bittorrent,http,0.6456140350877193,False
1041,bittorrent,bittorrent,0.9454612005856515,True
1042,bittorrent,http,0.6456140350877193,False
1043,bittorrent,http,0.6456140350877193,False
1044,bittorrent,bittorrent,0.9454612005856515,True
1045,bittorrent,bittorrent,0.9454612005856515,True
1046,bittorrent,http,0.6101549053356282,False
1047,bittorrent,http,0.7533333333333333,False
1048,bittorrent,bittorrent,0.9454612005856515,True
1049,bittorrent,http,0.7533333333333333,False
1050,bittorrent,http,0.6101549053356282,False
1051,bittorrent,bittorrent,0.5310402684563759,True
1052,bittorrent,bittorrent,0.9454612005856515,True
1053,bittorrent,bittorrent,0.9454612005856515,True
1054,bittorrent,bittorrent,0.9454612005856515,True
1055,bittorrent,http,0.7538071065989848,False
1056,bittorrent,bittorrent,0.9454612005856515,True
1057,bittorrent,http,0.7538071065989848,False
1058,bittorrent,http,0.6456140350877193,False
1059,bittorrent,bittorrent,0.9454612005856515,True
1060,bittorrent,bittorrent,0.9454612005856515,True
1061,bittorrent,bittorrent,0.9454612005856515,True
1062,bittorrent,http,0.7533333333333333,False
1063,bittorrent,http,0.677496991576414,False
1064,bittorrent,bittorrent,0.9454612005856515,True
1065,bittorrent,bittorrent,0.5310402684563759,True
1066,bittorrent,http,0.7538071065989848,False
1067,bittorrent,bittorrent,0.5310402684563759,True
1068,bittorrent,http,0.677496991576414,False
1069,bittorrent,bittorrent,0.9454612005856515,True
1070,bittorrent,http,0.677496991576414,False
1071,bittorrent,bittorrent,0.9454612005856515,True
1072,bittorrent,bittorrent,0.9454612005856515,True
1073,bittorrent,bittorrent,0.5310402684563759,True
1074,bittorrent,bittorrent,0.9454612005856515,True
1075,bittorrent,bittorrent,0.9454612005856515,True
1076,bittorrent,bittorrent,0.9454612005856515,True
1077,bittorrent,http,0.7538071065989848,False
1078,bittorrent,bittorrent,0.9454612005856515,True
1079,bittorrent,http,0.6101549053356282,False
1080,bittorrent,http,0.7533333333333333,False
1081,bittorrent,bittorrent,0.5310402684563759,True
1082,bittorrent,bittorrent,0.9454612005856515,True
1083,bittorrent,bittorrent,0.5310402684563759,True
1084,bittorrent,bittorrent,0.5310402684563759,True
1085,bittorrent,bittorrent,0.5310402684563759,True
1086,bittorrent,http,0.6456140350877193,False
1087,bittorrent,http,0.7533333333333333,False
1088,bittorrent,bittorrent,0.9454612005856515,True
1089,bittorrent,bittorrent,0.9454612005856515,True
1090,bittorrent,bittorrent,0.5310402684563759,True
1091,bittorrent,bittorrent,0.9454612005856515,True
1092,bittorrent,bittorrent,0.5310402684563759,True
1093,bittorrent,bittorrent,0.9454612005856515,True
1094,bittorrent,bittorrent,0.9454612005856515,True
1095,bittorrent,http,0.6456140350877193,False
1096,bittorrent,bittorrent,0.9454612005856515,True
1097,bittorrent,bittorrent,0.9454612005856515,True
1098,bittorrent,bittorrent,0.5310402684563759,True
1099,bittorrent,bittorrent,0.9454612005856515,True
1100,bittorrent,http,0.7533333333333333,False
1101,bittorrent,http,0.7533333333333333,False
1102,bittorrent,bittorrent,0.9454612005856515,True
1103,bittorrent,bittorrent,0.9454612005856515,True
1104,bittorrent,http,0.7533333333333333,False
1105,bittorrent,http,0.7533333333333333,False
1106,bittorrent,http,0.6456140350877193,False
1107,bittorrent,bittorrent,0.5310402684563759,True
1108,bittorrent,http,0.7538071065989848,False
1109,bittorrent,bittorrent,0.5310402684563759,True
1110,bittorrent,http,0.7533333333333333,False
1111,bittorrent,http,0.7533333333333333,False
1112,bittorrent,bittorrent,0.5310402684563759,True
1113,bittorrent,bittorrent,0.9454612005856515,True
1114,bittorrent,http,0.7533333333333333,False
1115,bittorrent,bittorrent,0.9454612005856515,True
1116,bittorrent,http,0.7538071065989848,False
1117,bittorrent,bittorrent,0.9454612005856515,True
1118,bittorrent,bittorrent,0.9454612005856515,True
1119,bittorrent,http,0.7533333333333333,False
1120,bittorrent,bittorrent,0.9454612005856515,True
1121,bittorrent,bittorrent,0.9454612005856515,True
1122,bittorrent,bittorrent,0.9454612005856515,True
1123,bittorrent,http,0.7533333333333333,False
1124,bittorrent,bittorrent,0.9454612005856515,True
1125,bittorrent,http,0.7538071065989848,False
1126,bittorrent,bittorrent,0.5310402684563759,True
1127,bittorrent,bittorrent,0.9454612005856515,True
1128,bittorrent,bittorrent,0.9454612005856515,True
1129,bittorrent,bittorrent,0.9454612005856515,True
1130,bittorrent,http,0.677496991576414,False
1131,bittorrent,bittorrent,0.9454612005856515,True
1132,bittorrent,bittorrent,0.5310402684563759,True
1133,bittorrent,bittorrent,0.9454612005856515,True
1134,bittorrent,bittorrent,0.5310402684563759,True
1135,bittorrent,bittorrent,0.9454612005856515,True
1136,bittorrent,bittorrent,0.9454612005856515,True
1137,bittorrent,bittorrent,0.5310402684563759,True
1138,bittorrent,bittorrent,0.9454612005856515,True
1139,bittorrent,bittorrent,0.9454612005856515,True
1140,bittorrent,http,0.7533333333333333,False
1141,bittorrent,http,0.7533333333333333,False
1142,bittorrent,bittorrent,0.9454612005856515,True
1143,bittorrent,bittorrent,0.5310402684563759,True
1144,bittorrent,bittorrent,0.5310402684563759,True
1145,bittorrent,bittorrent,0.9454612005856515,True
1146,bittorrent,bittorrent,0.9454612005856515,True
1147,bittorrent,http,0.6456140350877193,False
1148,bittorrent,bittorrent,0.9454612005856515,True
1149,bittorrent,http,0.6101549053356282,False
1150,bittorrent,http,0.7533333333333333,False
1151,bittorrent,http,0.6456140350877193,False
1152,bittorrent,bittorrent,0.9454612005856515,True
1153,bittorrent,bittorrent,0.9454612005856515,True
1154,bittorrent,http,0.7533333333333333,False
1155,bittorrent,bittorrent,0.5310402684563759,True
1156,bittorrent,bittorrent,0.9454612005856515,True
1157,bittorrent,http,0.6456140350877193,False
1158,bittorrent,bittorrent,0.9454612005856515,True
1159,bittorrent,bittorrent,0.9454612005856515,True
1160,bittorrent,bittorrent,0.5310402684563759,True
1161,bittorrent,bittorrent,0.5310402684563759,True
1162,bittorrent,bittorrent,0.9454612005856515,True
1163,bittorrent,http,0.7533333333333333,False
1164,bittorrent,bittorrent,0.9454612005856515,True
1165,bittorrent,http,0.6456140350877193,False
1166,bittorrent,http,0.7538071065989848,False
1167,bittorrent,bittorrent,0.5310402684563759,True
1168,bittorrent,http,0.7533333333333333,False
1169,bittorrent,bittorrent,0.5310402684563759,True
1170,bittorrent,http,0.7533333333333333,False
1171,bittorrent,http,0.7533333333333333,False
1172,bittorrent,bittorrent,0.9454612005856515,True
1173,bittorrent,bittorrent,0.9454612005856515,True
1174,bittorrent,bittorrent,0.9454612005856515,True
1175,bittorrent,bittorrent,0.5310402684563759,True
1176,bittorrent,bittorrent,0.9454612005856515,True
1177,bittorrent,bittorrent,0.9454612005856515,True
1178,bittorrent,bittorrent,0.9454612005856515,True
1179,bittorrent,http,0.7533333333333333,False
1180,bittorrent,http,0.7533333333333333,False
1181,bittorrent,bittorrent,0.9454612005856515,True
1182,bittorrent,bittorrent,0.9454612005856515,True
1183,bittorrent,bittorrent,0.9454612005856515,True
1184,bittorrent,bittorrent,0.5310402684563759,True
1185,bittorrent,bittorrent,0.9454612005856515,True
1186,bittorrent,http,0.677496991576414,False
1187,bittorrent,bittorrent,0.9454612005856515,True
1188,bittorrent,http,0.677496991576414,False
1189,bittorrent,http,0.7533333333333333,False
1190,bittorrent,bittorrent,0.9454612005856515,True
1191,bittorrent,http,0.7533333333333333,False
1192,bittorrent,bittorrent,0.9454612005856515,True
1193,bittorrent,bittorrent,0.9454612005856515,True
1194,bittorrent,bittorrent,0.9454612005856515,True
1195,bittorrent,http,0.7533333333333333,False
1196,bittorrent,bittorrent,0.9454612005856515,True
1197,bittorrent,bittorrent,0.9454612005856515,True
1198,bittorrent,bittorrent,0.9454612005856515,True
1199,bittorrent,bittorrent,0.9454612005856515,True
1200,bittorrent,http,0.7533333333333333,False
1201,bittorrent,bittorrent,0.5227703984819735,True
1202,bittorrent,http,0.7533333333333333,False
1203,bittorrent,bittorrent,0.5227703984819735,True
1204,bittorrent,bittorrent,0.5310402684563759,True
1205,bittorrent,bittorrent,0.9454612005856515,True
1206,bittorrent,bittorrent,0.9454612005856515,True
1207,bittorrent,http,0.7533333333333333,False
1208,bittorrent,bittorrent,0.9454612005856515,True
1209,bittorrent,bittorrent,0.9454612005856515,True
1210,bittorrent,bittorrent,0.9454612005856515,True
1211,bittorrent,bittorrent,0.5310402684563759,True
1212,bittorrent,bittorrent,0.9454612005856515,True
1213,bittorrent,http,0.7533333333333333,False
1214,bittorrent,bittorrent,0.9454612005856515,True
1215,bittorrent,bittorrent,0.9454612005856515,True
1216,bittorrent,bittorrent,0.9454612005856515,True
1217,bittorrent,http,0.6456140350877193,False
1218,bittorrent,bittorrent,0.9454612005856515,True
1219,bittorrent,bittorrent,0.9454612005856515,True
1220,bittorrent,bittorrent,0.5310402684563759,True
1221,bittorrent,bittorrent,0.5310402684563759,True
1222,bittorrent,bittorrent,0.5310402684563759,True
1223,bittorrent,bittorrent,0.9454612005856515,True
1224,bittorrent,http,0.7533333333333333,False
1225,bittorrent,bittorrent,0.5310402684563759,True
1226,bittorrent,http,0.6456140350877193,False
1227,bittorrent,bittorrent,0.9454612005856515,True
1228,bittorrent,bittorrent,0.5310402684563759,True
1229,bittorrent,http,0.6456140350877193,False
1230,bittorrent,bittorrent,0.9454612005856515,True
1231,bittorrent,bittorrent,0.9454612005856515,True
1232,bittorrent,http,0.7533333333333333,False
1233,bittorrent,bittorrent,0.9454612005856515,True
1234,bittorrent,bittorrent,0.9454612005856515,True
1235,bittorrent,http,0.7533333333333333,False
1236,bittorrent,bittorrent,0.9454612005856515,True
1237,bittorrent,http,0.7533333333333333,False
1238,bittorrent,bittorrent,0.9454612005856515,True
1239,bittorrent,bittorrent,0.5310402684563759,True
1240,bittorrent,bittorrent,0.9454612005856515,True
1241,bittorrent,bittorrent,0.5310402684563759,True
1242,bittorrent,bittorrent,0.5310402684563759,True
1243,bittorrent,bittorrent,0.9454612005856515,True
1244,bittorrent,bittorrent,0.9454612005856515,True
1245,bittorrent,bittorrent,0.9454612005856515,True
1246,bittorrent,http,0.6456140350877193,False
1247,bittorrent,bittorrent,0.9454612005856515,True
1248,bittorrent,bittorrent,0.9454612005856515,True
1249,bittorrent,bittorrent,0.5310402684563759,True
1250,bittorrent,bittorrent,0.5310402684563759,True
1251,bittorrent,bittorrent,0.5310402684563759,True
1252,bittorrent,bittorrent,0.5310402684563759,True
1253,bittorrent,http,0.7533333333333333,False
1254,bittorrent,bittorrent,0.5310402684563759,True
1255,bittorrent,bittorrent,0.9454612005856515,True
1256,bittorrent,http,0.7533333333333333,False
1257,bittorrent,bittorrent,0.9454612005856515,True
1258,bittorrent,http,0.7538071065989848,False
1259,bittorrent,bittorrent,0.9454612005856515,True
1260,bittorrent,http,0.6456140350877193,False
1261,bittorrent,bittorrent,0.5310402684563759,True
1262,bittorrent,bittorrent,0.5227703984819735,True
1263,bittorrent,bittorrent,0.9454612005856515,True
1264,bittorrent,http,0.7533333333333333,False
1265,bittorrent,bittorrent,0.9454612005856515,True
1266,bittorrent,bittorrent,0.9454612005856515,True
1267,bittorrent,bittorrent,0.9454612005856515,True
1268,bittorrent,bittorrent,0.9454612005856515,True
1269,bittorrent,bittorrent,0.9454612005856515,True
1270,bittorrent,bittorrent,0.9454612005856515,True
1271,bittorrent,bittorrent,0.9454612005856515,True
1272,bittorrent,http,0.6101549053356282,False
1273,bittorrent,bittorrent,0.9454612005856515,True
1274,bittorrent,bittorrent,0.9454612005856515,True
1275,bittorrent,bittorrent,0.9454612005856515,True
1276,bittorrent,http,0.7538071065989848,False
1277,bittorrent,bittorrent,0.9454612005856515,True
1278,bittorrent,http,0.7533333333333333,False
1279,bittorrent,bittorrent,0.9454612005856515,True
1280,bittorrent,bittorrent,0.9454612005856515,True
1281,bittorrent,http,0.7533333333333333,False
1282,bittorrent,bittorrent,0.5310402684563759,True
1283,bittorrent,bittorrent,0.9454612005856515,True
1284,bittorrent,http,0.677496991576414,False
1285,bittorrent,bittorrent,0.9454612005856515,True
1286,bittorrent,http,0.7533333333333333,False
1287,bittorrent,http,0.7533333333333333,False
1288,bittorrent,bittorrent,0.9454612005856515,True
1289,bittorrent,bittorrent,0.5310402684563759,True
1290,bittorrent,bittorrent,0.9454612005856515,True
1291,bittorrent,bittorrent,0.5310402684563759,True
1292,bittorrent,http,0.6101549053356282,False
1293,bittorrent,bittorrent,0.9454612005856515,True
1294,bittorrent,http,0.7533333333333333,False
1295,bittorrent,http,0.6456140350877193,False
1296,bittorrent,bittorrent,0.5310402684563759,True
1297,bittorrent,http,0.6456140350877193,False
1298,bittorrent,http,0.7533333333333333,False
1299,bittorrent,http,0.7533333333333333,False
1300,bittorrent,bittorrent,0.5310402684563759,True
1301,bittorrent,http,0.7533333333333333,False
1302,bittorrent,bittorrent,0.5310402684563759,True
1303,bittorrent,http,0.7538071065989848,False
1304,bittorrent,http,0.7538071065989848,False
1305,bittorrent,http,0.7533333333333333,False
1306,bittorrent,http,0.6456140350877193,False
1307,bittorrent,http,0.7533333333333333,False
1308,bittorrent,http,0.7533333333333333,False
1309,bittorrent,bittorrent,0.5310402684563759,True
1310,bittorrent,bittorrent,0.9454612005856515,True
1311,bittorrent,http,0.6456140350877193,False
1312,bittorrent,bittorrent,0.5310402684563759,True
1313,bittorrent,bittorrent,0.5310402684563759,True
1314,bittorrent,bittorrent,0.9454612005856515,True
1315,bittorrent,http,0.9518072289156626,False
1316,bittorrent,bittorrent,0.9454612005856515,True
1317,bittorrent,http,0.6456140350877193,False
1318,bittorrent,bittorrent,0.5310402684563759,True
1319,bittorrent,bittorrent,0.9454612005856515,True
1320,bittorrent,http,0.6456140350877193,False
1321,bittorrent,bittorrent,0.9454612005856515,True
1322,bittorrent,bittorrent,0.9454612005856515,True
1323,bittorrent,http,0.7538071065989848,False
1324,bittorrent,bittorrent,0.5310402684563759,True
1325,bittorrent,http,0.7533333333333333,False
1326,bittorrent,bittorrent,0.5310402684563759,True
1327,bittorrent,http,0.6456140350877193,False
1328,bittorrent,http,0.6101549053356282,False
1329,bittorrent,bittorrent,0.5310402684563759,True
1330,bittorrent,bittorrent,0.9454612005856515,True
1331,bittorrent,http,0.7538071065989848,False
1332,bittorrent,bittorrent,0.9454612005856515,True
1333,bittorrent,http,0.677496991576414,False
1334,bittorrent,bittorrent,0.9454612005856515,True
1335,bittorrent,http,0.677496991576414,False
1336,bittorrent,bittorrent,0.9454612005856515,True
1337,bittorrent,bittorrent,0.9454612005856515,True
1338,bittorrent,http,0.6456140350877193,False
1339,bittorrent,bittorrent,0.5310402684563759,True
1340,bittorrent,http,0.6101549053356282,False
1341,bittorrent,bittorrent,0.5310402684563759,True
1342,bittorrent,bittorrent,0.5310402684563759,True
1343,bittorrent,bittorrent,0.5310402684563759,True
1344,bittorrent,http,0.6456140350877193,False
1345,bittorrent,http,0.6456140350877193,False
1346,bittorrent,bittorrent,0.9454612005856515,True
1347,bittorrent,bittorrent,0.9454612005856515,True
1348,bittorrent,http,0.6456140350877193,False
1349,bittorrent,http,0.677496991576414,False
1350,bittorrent,bittorrent,0.9454612005856515,True
1351,bittorrent,http,0.6101549053356282,False
1352,bittorrent,http,0.6101549053356282,False
1353,bittorrent,bittorrent,0.5310402684563759,True
1354,bittorrent,bittorrent,0.9454612005856515,True
1355,bittorrent,bittorrent,0.5310402684563759,True
1356,bittorrent,http,0.7538071065989848,False
1357,bittorrent,http,0.6456140350877193,False
1358,bittorrent,bittorrent,0.9454612005856515,True
1359,bittorrent,bittorrent,0.9454612005856515,True
1360,bittorrent,bittorrent,0.9454612005856515,True
1361,bittorrent,http,0.6101549053356282,False
1362,bittorrent,http,0.9518072289156626,False
1363,bittorrent,bittorrent,0.9454612005856515,True
1364,bittorrent,http,0.677496991576414,False
1365,bittorrent,bittorrent,0.9454612005856515,True
1366,bittorrent,http,0.677496991576414,False
1367,bittorrent,http,0.6101549053356282,False
1368,bittorrent,bittorrent,0.9454612005856515,True
1369,bittorrent,http,0.7533333333333333,False
1370,bittorrent,http,0.6101549053356282,False
1371,bittorrent,bittorrent,0.9454612005856515,True
1372,bittorrent,http,0.6456140350877193,False
1373,bittorrent,bittorrent,0.9454612005856515,True
