Testing Flow,Actual Protocol,Classification Result,Probability,True Positive
104,http,http,0.9016393442622951,True
105,http,http,0.9369918699186992,True
106,http,http,0.9016393442622951,True
107,http,http,0.9369918699186992,True
108,http,http,0.9016393442622951,True
109,http,http,0.9369918699186992,True
110,http,http,0.9016393442622951,True
111,http,http,0.9369918699186992,True
112,http,http,0.9016393442622951,True
113,http,http,0.9369918699186992,True
114,http,http,0.9016393442622951,True
115,http,http,0.9369918699186992,True
116,http,http,0.9016393442622951,True
117,http,http,0.9369918699186992,True
118,http,http,0.9016393442622951,True
119,http,http,0.9369918699186992,True
120,http,http,0.9016393442622951,True
121,http,http,0.9369918699186992,True
122,http,http,0.9016393442622951,True
123,http,http,0.9369918699186992,True
124,http,http,0.9016393442622951,True
125,http,http,0.9369918699186992,True
126,http,http,0.9016393442622951,True
127,http,http,0.9369918699186992,True
128,http,http,0.9016393442622951,True
129,http,http,0.9369918699186992,True
130,http,http,0.9016393442622951,True
131,http,http,0.9369918699186992,True
132,http,http,0.9016393442622951,True
133,http,http,0.9369918699186992,True
134,http,http,0.9016393442622951,True
135,http,http,0.9369918699186992,True
136,http,http,0.9016393442622951,True
137,http,http,0.9369918699186992,True
138,http,http,0.9016393442622951,True
139,http,http,0.9369918699186992,True
140,http,http,0.9016393442622951,True
141,http,http,0.9418084153983886,True
142,http,http,0.65,True
143,http,http,0.9418084153983886,True
144,http,http,0.9418084153983886,True
145,http,bittorrent,0.6176470588235294,False
146,http,http,0.9369918699186992,True
147,http,bittorrent,0.6176470588235294,False
148,http,http,0.9369918699186992,True
149,http,bittorrent,0.6176470588235294,False
150,http,http,0.9369918699186992,True
151,http,bittorrent,0.6176470588235294,False
152,http,http,0.9369918699186992,True
153,http,bittorrent,0.6176470588235294,False
154,http,http,0.9369918699186992,True
155,http,bittorrent,0.6176470588235294,False
156,http,bittorrent,0.6176470588235294,False
157,http,bittorrent,0.6176470588235294,False
158,http,http,0.9369918699186992,True
159,http,bittorrent,0.6176470588235294,False
160,http,http,0.9369918699186992,True
161,http,bittorrent,0.6176470588235294,False
162,http,http,0.9369918699186992,True
163,http,bittorrent,0.6176470588235294,False
164,http,http,0.9369918699186992,True
165,http,bittorrent,0.6176470588235294,False
166,http,http,0.9369918699186992,True
167,http,bittorrent,0.6176470588235294,False
168,http,http,0.9369918699186992,True
169,http,bittorrent,0.6176470588235294,False
170,http,bittorrent,0.6176470588235294,False
171,http,bittorrent,0.6176470588235294,False
172,http,http,0.9369918699186992,True
173,http,bittorrent,0.6176470588235294,False
174,http,http,0.9369918699186992,True
175,http,bittorrent,0.6176470588235294,False
176,http,http,0.9369918699186992,True
177,http,bittorrent,0.6176470588235294,False
178,http,http,0.9369918699186992,True
179,http,bittorrent,0.6176470588235294,False
180,http,http,0.9369918699186992,True
181,http,bittorrent,0.6176470588235294,False
182,http,http,0.9369918699186992,True
183,http,bittorrent,0.6176470588235294,False
184,http,bittorrent,0.6176470588235294,False
185,http,bittorrent,0.6176470588235294,False
186,http,http,0.9369918699186992,True
187,http,bittorrent,0.6176470588235294,False
188,http,http,0.9369918699186992,True
189,http,bittorrent,0.6176470588235294,False
190,http,http,0.9369918699186992,True
191,http,bittorrent,0.6176470588235294,False
192,http,http,0.9369918699186992,True
193,http,bittorrent,0.6176470588235294,False
194,http,http,0.9369918699186992,True
195,http,bittorrent,0.6176470588235294,False
196,http,http,0.9369918699186992,True
197,http,bittorrent,0.6176470588235294,False
198,http,http,0.9369918699186992,True
199,http,bittorrent,0.6176470588235294,False
200,http,bittorrent,0.6176470588235294,False
201,http,bittorrent,0.6176470588235294,False
202,http,bittorrent,0.6176470588235294,False
203,http,http,0.65,True
204,http,http,0.9016393442622951,True
205,http,http,0.9369918699186992,True
206,http,bittorrent,0.6176470588235294,False
207,http,http,0.9369918699186992,True
208,http,bittorrent,0.6176470588235294,False
209,http,http,0.9369918699186992,True
210,http,bittorrent,0.6176470588235294,False
211,http,http,0.9369918699186992,True
212,http,bittorrent,0.6176470588235294,False
213,http,bittorrent,0.6176470588235294,False
214,http,bittorrent,0.6176470588235294,False
215,http,http,0.9369918699186992,True
216,http,bittorrent,0.6176470588235294,False
217,http,http,0.9369918699186992,True
218,http,bittorrent,0.6176470588235294,False
219,http,http,0.9369918699186992,True
220,http,bittorrent,0.6176470588235294,False
221,http,http,0.9369918699186992,True
222,http,bittorrent,0.6176470588235294,False
223,http,bittorrent,0.6176470588235294,False
224,http,bittorrent,0.6176470588235294,False
225,http,http,0.9369918699186992,True
226,http,bittorrent,0.6176470588235294,False
227,http,http,0.9369918699186992,True
228,http,bittorrent,0.6176470588235294,False
229,http,http,0.9369918699186992,True
230,http,bittorrent,0.6176470588235294,False
231,http,http,0.9369918699186992,True
232,http,bittorrent,0.6176470588235294,False
233,http,http,0.9369918699186992,True
234,http,bittorrent,0.6176470588235294,False
235,http,http,0.9369918699186992,True
236,http,bittorrent,0.6176470588235294,False
237,http,http,0.9369918699186992,True
238,http,bittorrent,0.6176470588235294,False
239,http,http,0.9369918699186992,True
240,http,bittorrent,0.6176470588235294,False
241,http,http,0.9369918699186992,True
242,http,bittorrent,0.6176470588235294,False
243,http,http,0.9369918699186992,True
244,http,bittorrent,0.6176470588235294,False
245,http,bittorrent,0.6176470588235294,False
246,http,bittorrent,0.6176470588235294,False
247,http,http,0.9369918699186992,True
248,http,bittorrent,0.6176470588235294,False
249,http,bittorrent,0.6176470588235294,False
250,http,http,0.9369918699186992,True
251,http,bittorrent,0.6176470588235294,False
252,http,http,0.9369918699186992,True
253,http,bittorrent,0.6176470588235294,False
254,http,http,0.9369918699186992,True
255,http,bittorrent,0.6176470588235294,False
256,http,http,0.65,True
257,http,http,0.9418084153983886,True
258,http,http,0.9418084153983886,True
259,http,bittorrent,0.6176470588235294,False
260,http,bittorrent,0.6176470588235294,False
261,http,http,0.7469135802469136,True
262,http,http,0.7469135802469136,True
263,http,http,0.7469135802469136,True
264,http,http,0.7469135802469136,True
265,http,http,0.8710493046776233,True
266,http,http,0.9597989949748744,True
267,http,http,0.9163346613545816,True
268,http,http,0.9369918699186992,True
269,http,http,0.8710493046776233,True
270,http,http,0.8710493046776233,True
271,http,http,0.9597989949748744,True
272,http,http,0.8710493046776233,True
273,http,http,0.9597989949748744,True
274,http,http,0.9369918699186992,True
275,http,http,0.9639468690702088,True
276,http,http,0.9639468690702088,True
277,http,http,0.9639468690702088,True
278,http,http,0.9639468690702088,True
279,http,http,0.9639468690702088,True
280,http,http,0.9639468690702088,True
281,http,http,0.9639468690702088,True
282,http,http,0.9639468690702088,True
283,http,http,0.9639468690702088,True
284,http,http,0.9639468690702088,True
285,http,http,0.9639468690702088,True
286,http,http,0.9639468690702088,True
287,http,http,0.9639468690702088,True
288,http,http,0.8710493046776233,True
289,http,http,0.8486486486486486,True
290,http,http,0.8486486486486486,True
291,http,http,0.8486486486486486,True
292,http,http,0.8486486486486486,True
293,http,http,0.8486486486486486,True
294,http,http,0.8486486486486486,True
295,http,http,0.8486486486486486,True
296,http,http,0.8486486486486486,True
297,http,http,0.8486486486486486,True
298,http,http,0.8486486486486486,True
299,http,http,0.8486486486486486,True
300,http,http,0.8486486486486486,True
301,http,http,0.8486486486486486,True
302,http,http,0.8486486486486486,True
303,http,http,0.8486486486486486,True
304,http,http,0.8486486486486486,True
305,http,http,0.8486486486486486,True
306,http,http,0.8486486486486486,True
307,http,http,0.8486486486486486,True
308,http,http,0.8486486486486486,True
309,http,http,0.8486486486486486,True
310,http,http,0.8486486486486486,True
311,http,http,0.8486486486486486,True
312,http,http,0.8486486486486486,True
313,http,http,0.8486486486486486,True
314,http,http,0.8486486486486486,True
315,http,http,0.8486486486486486,True
316,http,http,0.8486486486486486,True
317,http,http,0.8486486486486486,True
318,http,http,0.8486486486486486,True
319,http,http,0.8486486486486486,True
320,http,http,0.8486486486486486,True
321,http,http,0.8486486486486486,True
322,http,http,0.8486486486486486,True
323,http,http,0.8486486486486486,True
324,http,http,0.8486486486486486,True
325,http,http,0.8486486486486486,True
326,http,http,0.8486486486486486,True
327,http,http,0.8486486486486486,True
328,http,http,0.8486486486486486,True
329,http,http,0.8486486486486486,True
330,http,http,0.8486486486486486,True
331,http,http,0.8486486486486486,True
332,http,http,0.8486486486486486,True
333,http,http,0.8486486486486486,True
334,http,http,0.8486486486486486,True
335,http,http,0.8486486486486486,True
336,http,http,0.8486486486486486,True
337,http,http,0.8486486486486486,True
338,http,http,0.8486486486486486,True
339,http,http,0.8486486486486486,True
340,http,http,0.8486486486486486,True
341,http,http,0.8486486486486486,True
342,http,http,0.8486486486486486,True
343,http,http,0.8486486486486486,True
344,http,http,0.8486486486486486,True
345,http,http,0.8486486486486486,True
346,http,http,0.8486486486486486,True
347,http,http,0.8486486486486486,True
348,http,http,0.8486486486486486,True
349,http,http,0.8486486486486486,True
350,http,http,0.8486486486486486,True
351,http,http,0.8486486486486486,True
352,http,http,0.8486486486486486,True
353,http,http,0.8486486486486486,True
354,http,http,0.8486486486486486,True
355,http,http,0.8486486486486486,True
356,http,http,0.8486486486486486,True
357,http,http,0.8486486486486486,True
358,http,http,0.8486486486486486,True
359,http,http,0.8486486486486486,True
360,http,http,0.8486486486486486,True
361,http,http,0.8486486486486486,True
362,http,http,0.8486486486486486,True
363,http,http,0.8486486486486486,True
364,http,http,0.7469135802469136,True
365,http,http,0.8486486486486486,True
366,http,http,0.8486486486486486,True
367,http,http,0.8486486486486486,True
368,http,http,0.8486486486486486,True
369,http,http,0.8486486486486486,True
370,http,http,0.8486486486486486,True
371,http,http,0.8486486486486486,True
372,http,http,0.8486486486486486,True
373,http,http,0.8486486486486486,True
374,http,http,0.8486486486486486,True
375,http,http,0.7469135802469136,True
376,http,http,0.8486486486486486,True
377,http,http,0.8486486486486486,True
378,http,http,0.8486486486486486,True
379,http,http,0.8486486486486486,True
380,http,http,0.8486486486486486,True
381,http,http,0.8486486486486486,True
382,http,http,0.8486486486486486,True
383,http,http,0.8486486486486486,True
384,http,http,0.8486486486486486,True
385,http,http,0.8486486486486486,True
386,http,http,0.8486486486486486,True
387,http,http,0.8486486486486486,True
388,http,http,0.8486486486486486,True
389,http,http,0.8486486486486486,True
390,http,http,0.8486486486486486,True
391,http,http,0.8486486486486486,True
392,http,http,0.8486486486486486,True
393,http,http,0.8486486486486486,True
394,http,http,0.8486486486486486,True
395,http,http,0.8486486486486486,True
396,http,http,0.8486486486486486,True
397,http,http,0.8486486486486486,True
398,http,http,0.8486486486486486,True
399,http,http,0.8486486486486486,True
400,http,http,0.8486486486486486,True
401,http,http,0.8486486486486486,True
402,http,http,0.8486486486486486,True
403,http,http,0.8486486486486486,True
404,http,http,0.8486486486486486,True
405,http,http,0.8486486486486486,True
406,http,http,0.8486486486486486,True
407,http,http,0.8486486486486486,True
408,http,http,0.8486486486486486,True
409,http,http,0.8486486486486486,True
410,http,http,0.8486486486486486,True
411,http,http,0.8486486486486486,True
412,http,http,0.8486486486486486,True
413,http,http,0.8486486486486486,True
414,http,http,0.8486486486486486,True
415,http,http,0.8486486486486486,True
416,http,http,0.8486486486486486,True
417,http,http,0.8486486486486486,True
418,http,http,0.8486486486486486,True
419,http,http,0.8486486486486486,True
420,http,http,0.8486486486486486,True
421,http,http,0.8486486486486486,True
422,http,http,0.8486486486486486,True
423,http,http,0.8486486486486486,True
424,http,http,0.8486486486486486,True
425,http,http,0.8486486486486486,True
426,http,http,0.8486486486486486,True
427,http,http,0.8486486486486486,True
428,http,http,0.8486486486486486,True
429,http,http,0.8486486486486486,True
430,http,http,0.8710493046776233,True
431,http,http,0.9597989949748744,True
432,http,http,0.8710493046776233,True
433,http,http,0.8710493046776233,True
434,http,http,0.9597989949748744,True
435,http,http,0.9597989949748744,True
436,http,http,0.7469135802469136,True
437,http,http,0.7469135802469136,True
438,http,http,0.9163346613545816,True
439,http,http,0.9163346613545816,True
440,http,http,0.9163346613545816,True
441,http,http,0.9240506329113924,True
442,http,http,0.9240506329113924,True
443,http,http,0.9240506329113924,True
444,http,http,0.9240506329113924,True
445,http,http,0.9418084153983886,True
446,http,http,0.9639468690702088,True
447,http,http,0.7469135802469136,True
448,http,http,0.5405982905982906,True
449,http,http,0.8710493046776233,True
450,http,http,0.9369918699186992,True
451,http,http,0.9240506329113924,True
452,http,http,0.9597989949748744,True
453,http,http,0.9240506329113924,True
454,http,http,0.5405982905982906,True
455,http,http,0.9597989949748744,True
456,http,http,0.8710493046776233,True
457,http,http,0.5405982905982906,True
458,http,http,0.9016393442622951,True
459,http,http,0.9016393442622951,True
460,http,http,0.9016393442622951,True
461,http,http,0.8710493046776233,True
462,http,http,0.5405982905982906,True
463,http,http,0.9597989949748744,True
464,http,http,0.9438990182328191,True
465,http,http,0.9597989949748744,True
466,http,http,0.9597989949748744,True
467,http,http,0.9597989949748744,True
468,http,http,0.9597989949748744,True
469,http,http,0.9597989949748744,True
470,http,http,0.9597989949748744,True
471,http,http,0.8710493046776233,True
472,http,http,0.8710493046776233,True
473,http,http,0.7469135802469136,True
474,http,http,0.8486486486486486,True
475,http,http,0.9597989949748744,True
476,http,http,0.9240506329113924,True
477,http,http,0.9240506329113924,True
478,http,http,0.9597989949748744,True
479,http,http,0.9597989949748744,True
480,http,http,0.9597989949748744,True
481,http,http,0.8710493046776233,True
482,http,http,0.9438990182328191,True
483,http,http,0.9163346613545816,True
484,http,http,0.9163346613545816,True
485,http,http,0.9163346613545816,True
486,http,http,0.9163346613545816,True
487,http,http,0.5405982905982906,True
488,http,http,0.8710493046776233,True
489,http,http,0.9639468690702088,True
490,http,http,0.9369918699186992,True
491,http,http,0.8486486486486486,True
492,http,http,0.9597989949748744,True
493,http,http,0.9639468690702088,True
494,http,http,0.7469135802469136,True
495,http,http,0.9597989949748744,True
496,http,http,0.9163346613545816,True
497,http,http,0.9597989949748744,True
498,http,http,0.9597989949748744,True
499,http,http,0.9597989949748744,True
500,http,http,0.5405982905982906,True
501,http,http,0.9597989949748744,True
502,http,http,0.9240506329113924,True
503,http,http,0.5405982905982906,True
504,http,http,0.9240506329113924,True
505,http,http,0.9163346613545816,True
506,http,http,0.9163346613545816,True
507,http,http,0.9163346613545816,True
508,http,http,0.9163346613545816,True
509,http,http,0.9163346613545816,True
510,http,http,0.8710493046776233,True
511,http,http,0.9597989949748744,True
512,http,http,0.9597989949748744,True
513,http,http,0.9163346613545816,True
514,http,http,0.9597989949748744,True
515,http,http,0.9240506329113924,True
516,http,http,0.9597989949748744,True
517,http,http,0.9438990182328191,True
518,http,http,0.9438990182328191,True
519,http,http,0.9438990182328191,True
520,http,http,0.9438990182328191,True
521,http,http,0.9597989949748744,True
522,http,http,0.9597989949748744,True
523,http,http,0.9597989949748744,True
524,http,http,0.9597989949748744,True
525,http,http,0.9597989949748744,True
526,http,http,0.9597989949748744,True
527,http,http,0.9597989949748744,True
528,http,http,0.5405982905982906,True
529,http,http,0.9438990182328191,True
530,http,http,0.9163346613545816,True
531,http,http,0.9163346613545816,True
532,http,http,0.9163346613545816,True
533,http,http,0.9163346613545816,True
534,http,http,0.9163346613545816,True
535,http,http,0.9163346613545816,True
536,http,http,0.8710493046776233,True
537,http,http,0.9597989949748744,True
538,http,http,0.9240506329113924,True
539,http,http,0.9597989949748744,True
540,http,http,0.8486486486486486,True
541,http,http,0.9597989949748744,True
542,http,http,0.9597989949748744,True
543,http,http,0.9240506329113924,True
544,http,http,0.9240506329113924,True
545,http,http,0.9597989949748744,True
546,http,http,0.9597989949748744,True
547,http,http,0.9438990182328191,True
548,http,http,0.9597989949748744,True
549,http,http,0.9418084153983886,True
550,http,http,0.9163346613545816,True
551,http,http,0.9597989949748744,True
552,http,http,0.9639468690702088,True
553,http,http,0.8486486486486486,True
554,http,http,0.8486486486486486,True
555,http,http,0.8486486486486486,True
556,http,http,0.9438990182328191,True
557,http,http,0.9163346613545816,True
558,http,http,0.9438990182328191,True
559,http,http,0.9438990182328191,True
560,http,http,0.9438990182328191,True
561,http,http,0.9438990182328191,True
562,http,http,0.9016393442622951,True
563,http,http,0.8584905660377359,True
564,http,http,0.8584905660377359,True
565,http,http,0.8584905660377359,True
566,http,http,0.9016393442622951,True
567,http,http,0.8584905660377359,True
568,http,http,0.8710493046776233,True
569,http,http,0.8584905660377359,True
570,http,http,0.9016393442622951,True
571,http,http,0.9016393442622951,True
572,http,http,0.8584905660377359,True
573,http,http,0.7469135802469136,True
574,http,http,0.8584905660377359,True
575,http,http,0.9016393442622951,True
576,http,http,0.8584905660377359,True
577,http,http,0.9639468690702088,True
578,http,http,0.8584905660377359,True
579,http,http,0.9016393442622951,True
580,http,http,0.8584905660377359,True
581,http,http,0.8486486486486486,True
582,http,http,0.8584905660377359,True
583,http,http,0.8710493046776233,True
584,http,http,0.9163346613545816,True
585,http,http,0.9163346613545816,True
586,http,http,0.9163346613545816,True
587,http,http,0.8710493046776233,True
588,http,http,0.9163346613545816,True
589,http,http,0.5405982905982906,True
590,http,http,0.5405982905982906,True
591,http,http,0.5405982905982906,True
592,http,http,0.5405982905982906,True
593,http,http,0.5405982905982906,True
594,http,http,0.5405982905982906,True
595,http,http,0.5405982905982906,True
596,http,http,0.5405982905982906,True
597,http,http,0.5405982905982906,True
598,http,http,0.5405982905982906,True
599,http,http,0.5405982905982906,True
600,http,http,0.5405982905982906,True
601,http,http,0.5405982905982906,True
602,http,http,0.5405982905982906,True
603,http,http,0.5405982905982906,True
604,http,http,0.5405982905982906,True
605,http,http,0.5405982905982906,True
606,http,http,0.5405982905982906,True
607,http,http,0.5405982905982906,True
608,http,http,0.5405982905982906,True
609,http,http,0.5405982905982906,True
610,http,http,0.5405982905982906,True
611,http,http,0.5405982905982906,True
612,http,http,0.5405982905982906,True
613,http,http,0.5405982905982906,True
614,http,http,0.5405982905982906,True
615,http,http,0.5405982905982906,True
616,http,http,0.5405982905982906,True
617,http,http,0.5405982905982906,True
618,http,http,0.5405982905982906,True
619,http,http,0.5405982905982906,True
620,http,http,0.5405982905982906,True
621,http,http,0.5405982905982906,True
622,http,http,0.5405982905982906,True
623,http,http,0.5405982905982906,True
624,http,http,0.5405982905982906,True
625,http,http,0.5405982905982906,True
626,http,http,0.9438990182328191,True
627,http,http,0.9438990182328191,True
628,http,http,1.0,True
629,http,http,1.0,True
630,http,http,0.9597989949748744,True
631,http,http,0.9438990182328191,True
632,http,http,0.9597989949748744,True
633,http,http,1.0,True
634,http,http,1.0,True
635,http,http,0.5405982905982906,True
636,http,http,0.8584905660377359,True
637,http,http,0.8584905660377359,True
638,http,http,0.65,True
639,http,http,0.65,True
640,http,http,0.65,True
641,http,http,0.65,True
642,http,http,0.65,True
643,http,http,0.65,True
644,http,http,0.9597989949748744,True
645,http,http,0.9597989949748744,True
646,http,http,0.9438990182328191,True
647,http,http,0.65,True
648,http,http,0.9016393442622951,True
649,http,http,0.9016393442622951,True
650,http,http,0.9016393442622951,True
651,http,http,0.9016393442622951,True
652,http,http,0.9016393442622951,True
653,http,http,0.9016393442622951,True
654,http,http,0.9016393442622951,True
655,http,http,0.9016393442622951,True
656,http,http,0.9016393442622951,True
657,http,http,0.9016393442622951,True
658,http,http,0.9016393442622951,True
659,http,http,0.9016393442622951,True
660,http,http,0.9016393442622951,True
661,http,http,0.9016393442622951,True
662,http,http,0.8584905660377359,True
663,http,http,0.65,True
664,http,http,0.8584905660377359,True
665,http,http,0.7469135802469136,True
666,http,http,0.9016393442622951,True
667,http,http,0.9016393442622951,True
668,http,http,0.7469135802469136,True
669,http,http,0.8584905660377359,True
670,http,http,0.7469135802469136,True
671,http,http,0.9016393442622951,True
672,http,http,0.9016393442622951,True
673,http,http,0.7469135802469136,True
674,http,http,0.7469135802469136,True
675,http,http,0.7469135802469136,True
676,http,http,0.7469135802469136,True
677,http,http,0.7469135802469136,True
678,http,http,0.7469135802469136,True
679,http,http,0.7469135802469136,True
680,http,http,0.7469135802469136,True
681,http,http,0.9016393442622951,True
682,http,http,0.7469135802469136,True
683,http,http,0.9016393442622951,True
684,http,http,0.7469135802469136,True
685,http,http,0.9418084153983886,True
686,http,http,0.7469135802469136,True
687,http,http,0.7469135802469136,True
688,http,http,0.9016393442622951,True
689,http,http,0.7469135802469136,True
690,http,http,0.9016393442622951,True
691,http,http,0.7469135802469136,True
692,http,http,0.7469135802469136,True
693,http,http,0.7469135802469136,True
694,http,http,0.9016393442622951,True
695,http,http,0.65,True
696,http,http,0.9016393442622951,True
697,http,http,0.9016393442622951,True
698,http,http,0.9016393442622951,True
699,http,http,0.9016393442622951,True
700,http,http,0.9016393442622951,True
701,http,http,0.65,True
702,http,http,0.9016393442622951,True
703,http,http,0.9016393442622951,True
704,http,http,0.9016393442622951,True
705,http,http,0.9016393442622951,True
706,http,http,0.8584905660377359,True
707,http,http,0.65,True
708,http,http,0.9016393442622951,True
709,http,http,0.9016393442622951,True
710,http,http,0.9016393442622951,True
711,http,http,0.9016393442622951,True
712,http,http,0.8584905660377359,True
713,http,http,0.7469135802469136,True
714,http,http,0.9016393442622951,True
715,http,http,0.7469135802469136,True
716,http,http,0.9016393442622951,True
717,http,http,0.8584905660377359,True
718,http,http,0.7469135802469136,True
719,http,http,0.9016393442622951,True
720,http,http,0.7469135802469136,True
721,http,http,0.9016393442622951,True
722,http,http,0.7469135802469136,True
723,http,http,0.7469135802469136,True
724,http,http,0.7469135802469136,True
725,http,http,0.7469135802469136,True
726,http,http,0.7469135802469136,True
727,http,http,0.7469135802469136,True
728,http,http,0.7469135802469136,True
729,http,http,0.7469135802469136,True
730,http,http,0.5405982905982906,True
731,http,http,0.8584905660377359,True
732,http,http,0.65,True
733,http,http,0.8584905660377359,True
734,http,http,0.65,True
735,http,bittorrent,0.6176470588235294,False
736,http,http,0.8584905660377359,True
737,http,http,0.65,True
738,http,http,0.8486486486486486,True
739,http,http,0.9016393442622951,True
740,http,http,0.8584905660377359,True
741,http,http,0.65,True
742,http,http,0.8584905660377359,True
743,http,http,0.65,True
744,http,bittorrent,0.6858513189448441,False
745,http,http,0.9016393442622951,True
746,http,http,0.7469135802469136,True
747,http,http,0.9016393442622951,True
748,http,bittorrent,0.6176470588235294,False
749,http,http,0.7469135802469136,True
750,http,http,0.9016393442622951,True
751,http,http,0.7469135802469136,True
752,http,http,0.9016393442622951,True
753,http,http,0.8584905660377359,True
754,http,http,0.7469135802469136,True
755,http,http,0.7469135802469136,True
756,http,http,0.7469135802469136,True
757,http,http,0.7469135802469136,True
758,http,http,0.8710493046776233,True
759,http,http,0.9163346613545816,True
760,http,http,0.65,True
761,http,http,0.8584905660377359,True
762,http,http,0.7469135802469136,True
763,http,http,0.7469135802469136,True
764,http,http,0.9016393442622951,True
765,http,http,0.7469135802469136,True
766,http,http,0.7469135802469136,True
767,http,http,0.7469135802469136,True
768,http,http,0.8584905660377359,True
769,http,http,0.65,True
770,http,http,0.8486486486486486,True
771,http,http,0.8584905660377359,True
772,http,http,0.65,True
773,http,http,0.8584905660377359,True
774,http,bittorrent,0.6176470588235294,False
775,http,http,0.9016393442622951,True
776,http,http,0.65,True
777,http,http,0.9016393442622951,True
778,http,http,0.9016393442622951,True
779,http,http,0.9016393442622951,True
780,http,http,0.9016393442622951,True
781,http,http,0.65,True
782,http,http,0.9016393442622951,True
783,http,http,0.9016393442622951,True
784,http,http,0.9016393442622951,True
785,http,http,0.9016393442622951,True
786,http,http,0.9016393442622951,True
787,http,http,0.65,True
788,http,http,0.9016393442622951,True
789,http,http,0.9016393442622951,True
790,http,http,0.9438990182328191,True
791,http,http,0.9438990182328191,True
792,http,http,0.8486486486486486,True
793,http,http,0.5405982905982906,True
794,http,http,0.5405982905982906,True
795,http,http,0.9369918699186992,True
796,http,http,0.5405982905982906,True
797,http,http,0.5405982905982906,True
798,http,http,0.5405982905982906,True
799,http,http,0.9438990182328191,True
800,http,http,0.9438990182328191,True
801,http,http,0.9438990182328191,True
802,http,http,0.9163346613545816,True
803,http,http,1.0,True
804,http,http,1.0,True
805,http,http,0.9597989949748744,True
806,http,http,0.9240506329113924,True
807,http,http,0.9597989949748744,True
808,http,http,0.9597989949748744,True
809,http,http,0.9639468690702088,True
810,http,http,0.9639468690702088,True
811,http,http,0.9438990182328191,True
812,http,http,0.9639468690702088,True
